product_id,product_name,piecepercase,category,price,quantity,unit
1379,7 UP,12,PET,65,1.25,L
1376,7 UP,12,PET,65,1.5,L
3585,7 UP,24,CAN,20,150,ml
4787,7 UP,30,CAN,30,180,ml
2211,7 UP,12,PET,35,1,L
2535,7 UP,9,PET,70,2.25,L
1008,7 UP,24,RGP,10,200,ml
1453,7 UP,24,CAN,20,250,ml
1466,7 UP,24,PET,15,250,ml
2499,7 UP,9,PET,65,2,L
1114,7 UP,24,RGP,25,300,ml
1940,7 UP,30,PET,20,300,ml
4255,7 UP,24,CAN,30,300,ml
1907,7 UP,24,PET,20,330,ml
7141,7 UP,24,CAN,60,330,ml
3120,7 UP,24,PET,20,400,ml
1884,7 UP,24,PET,30,475,ml
1872,7 UP,24,PET,60,500,ml
1890,7 UP,30,PET,30,600,ml
3114,7 UP,24,PET,38,750,ml
4762,7 UP,40,TETRA,10,125,ml
1875,7 UP,24,PET,25,350,ml
2802,AQUAFINA,12,PET,12,1,L
4232,AQUAFINA,30,PET,6,250,ml
2826,AQUAFINA,9,PET,25,2,L
2813,AQUAFINA,24,PET,10,500,ml
2899,AQUAVESS,12,PET,50,1,L
4713,AQUAVESS,30,PET,30,500,ml
8554,CB MILK BUTTERSCOTCH,24,PET,35,180,ml
8629,CB MILK CHOCOLATE,24,PET,30,180,ml
8608,CB MILK CHOCOLATE,30,PET,30,200,ml
8628,CB MILK COFFEE,24,PET,30,180,ml
8609,CB MILK COFFEE,30,PET,30,200,ml
8627,CB MILK ELAICHI,24,PET,30,180,ml
8618,CB MILK ELAICHI,30,PET,20,200,ml
8626,CB MILK KESAR BADAM,24,PET,30,180,ml
8617,CB MILK KESAR BADAM,30,PET,20,200,ml
8630,CB MILK MANGO,24,PET,30,180,ml
8607,CB MILK MANGO,30,PET,30,200,ml
8615,CB TADKA CHAACH,40,TETRA,10,125,ml
8614,CB TADKA CHAACH,30,TETRA,15,200,ml
2626,EVERVESS SODA,12,PET,25,1.25,L
2611,EVERVESS SODA,12,PET,20,1,L
2658,EVERVESS SODA,9,PET,35,2.25,L
2659,EVERVESS SODA,24,PET,10,250,ml
7390,EVERVESS SODA,24,CAN,25,250,ml
2610,EVERVESS SODA,9,PET,30,2,L
2600,EVERVESS SODA,24,RGP,6,300,ml
1909,EVERVESS SODA,24,PET,10,330,ml
2612,EVERVESS SODA,24,PET,15,600,ml
2655,EVERVESS SODA,24,PET,20,750,ml
1381,MIRINDA ORANGE,12,PET,65,1.25,L
1336,MIRINDA ORANGE,12,PET,65,1.5,L
3584,MIRINDA ORANGE,24,CAN,20,150,ml
2209,MIRINDA ORANGE,12,PET,35,1,L
2533,MIRINDA ORANGE,9,PET,70,2.25,L
3979,MIRINDA ORANGE,9,PET,85,2.25,L
1006,MIRINDA ORANGE,24,RGP,10,200,ml
1423,MIRINDA ORANGE,24,CAN,20,250,ml
1465,MIRINDA ORANGE,24,PET,15,250,ml
2701,MIRINDA ORANGE,9,PET,65,2,L
1232,MIRINDA ORANGE,24,RGP,14,300,ml
1941,MIRINDA ORANGE,30,PET,20,300,ml
4256,MIRINDA ORANGE,24,CAN,30,300,ml
1697,MIRINDA ORANGE,24,CAN,60,330,ml
1908,MIRINDA ORANGE,24,PET,20,330,ml
3121,MIRINDA ORANGE,24,PET,20,400,ml
4171,MIRINDA ORANGE,24,PET,60,475,ml
1870,MIRINDA ORANGE,24,PET,60,500,ml
1889,MIRINDA ORANGE,30,PET,30,600,ml
3115,MIRINDA ORANGE,24,PET,38,750,ml
1386,MOUNTAIN DEW,12,PET,65,1.25,L
1337,MOUNTAIN DEW,12,PET,65,1.5,L
3583,MOUNTAIN DEW,24,CAN,20,150,ml
2212,MOUNTAIN DEW,12,PET,35,1,L
1397,MOUNTAIN DEW,9,PET,99,2.25,L
1009,MOUNTAIN DEW,24,RGP,10,200,ml
1424,MOUNTAIN DEW,24,CAN,20,250,ml
1467,MOUNTAIN DEW,24,PET,15,250,ml
2700,MOUNTAIN DEW,9,PET,65,2,L
1115,MOUNTAIN DEW,24,RGP,25,300,ml
1942,MOUNTAIN DEW,30,PET,20,300,ml
4254,MOUNTAIN DEW,24,CAN,30,300,ml
1698,MOUNTAIN DEW,24,CAN,60,330,ml
1910,MOUNTAIN DEW,24,PET,20,330,ml
3122,MOUNTAIN DEW,24,PET,20,400,ml
1880,MOUNTAIN DEW,24,PET,60,500,ml
2024,MOUNTAIN DEW,24,PET,30,600,ml
3116,MOUNTAIN DEW,24,PET,38,750,ml
4367,MOUNTAIN DEW ICE,15,PET,50,1.25,L
4248,MOUNTAIN DEW ICE,9,PET,90,2.25,L
1898,MOUNTAIN DEW ICE,30,PET,20,250,ml
4241,MOUNTAIN DEW ICE,24,PET,30,600,ml
1085,NIMBOOZ MASALA SODA,24,RGP,10,200,ml
4977,NIMBOOZ MASALA SODA,24,PET,20,250,ml
1943,NIMBOOZ MASALA SODA,30,PET,20,300,ml
4105,NIMBOOZ MASALA SODA,24,PET,20,330,ml
2392,NIMBOOZ MASALA SODA,24,PET,32,500,ml
2325,NIMBOOZ MASALA SODA,24,PET,30,600,ml
2294,PEPSI,12,PET,52,1.25,L
4991,PEPSI,6,CAN,99,250,ml
1944,PEPSI,30,PET,20,300,ml
4781,PEPSI BLACK,12,PET,50,1.5,L
4786,PEPSI BLACK,30,CAN,30,180,ml
1978,PEPSI BLACK,24,PET,20,250,ml
3537,PEPSI BLACK,24,CAN,25,250,ml
4738,PEPSI BLACK,24,CAN,60,300,ml
7142,PEPSI BLACK,24,CAN,60,330,ml
1994,PEPSI BLACK,24,PET,20,500,ml
4782,PEPSI BLACK,24,PET,30,600,ml
1380,PEPSI COLA,12,PET,65,1.25,L
1335,PEPSI COLA,12,PET,65,1.5,L
3582,PEPSI COLA,24,CAN,20,150,ml
2210,PEPSI COLA,12,PET,35,1,L
1398,PEPSI COLA,9,PET,99,2.25,L
1000,PEPSI COLA,24,RGP,8,200,ml
1425,PEPSI COLA,24,CAN,20,250,ml
1464,PEPSI COLA,24,PET,15,250,ml
1549,PEPSI COLA,30,PET,49,295,ml
2498,PEPSI COLA,9,PET,65,2,L
1113,PEPSI COLA,24,RGP,25,300,ml
4253,PEPSI COLA,24,CAN,30,300,ml
1699,PEPSI COLA,24,CAN,60,330,ml
1911,PEPSI COLA,24,PET,20,330,ml
3119,PEPSI COLA,24,PET,20,400,ml
4168,PEPSI COLA,24,PET,60,475,ml
1871,PEPSI COLA,24,PET,60,500,ml
1888,PEPSI COLA,30,PET,30,600,ml
3113,PEPSI COLA,24,PET,38,750,ml
3224,SLICE MANGO,12,PET,55,1.2,L
3376,SLICE MANGO,9,PET,85,1.75,L
3581,SLICE MANGO,40,TETRA,10,125,ml
3218,SLICE MANGO,24,TETRA,12,200,ml
3240,SLICE MANGO,24,RGP,10,200,ml
3283,SLICE MANGO,24,RGP,14,250,ml
3268,SLICE MANGO,24,PET,20,350,ml
3213,SLICE MANGO,24,PET,25,500,ml
3293,SLICE MANGO,24,PET,32,600,ml
4149,STING,24,RGP,15,200,ml
1886,STING,24,CAN,35,250,ml
1922,STING,24,PET,30,250,ml
4044,STING,24,PET,30,500,ml
4785,STING BLUE,30,PET,20,250,ml
2618,TEEM SODA,24,RGP,4.5,300,ml
1912,TEEM SODA,24,PET,10,330,ml
3354,TROPICANA MIX FRUIT,24,PET,40,500,ml
8400,TROPICANA APPLE,12,TETRA,120,1,L
3619,TROPICANA APPLE,30,TETRA,20,200,ml
8473,TROPICANA APPLE,24,PET,30,200,ml
8406,TROPICANA GRAPE,12,TETRA,120,1,L
8407,TROPICANA MIX FRUIT,12,TETRA,120,1,L
3615,TROPICANA MIX FRUIT,30,TETRA,20,200,ml
8472,TROPICANA MIX FRUIT,24,PET,30,200,ml
8409,TROPICANA ORANGE,12,TETRA,120,1,L
3621,TROPICANA ORANGE,30,TETRA,20,200,ml
8474,TROPICANA ORANGE,24,PET,30,200,ml
8308,TROPICANA APPLE,24,PET,40,500,ml
8319,TROPICANA APPLE,30,PET,20,180,ml
8493,TROPICANA APPLE,12,PET,80,1,L
8498,TROPICANA APPLE,24,PET,20,250,ml
8323,TROPICANA CRANBERRY,12,TETRA,135,1,L
8411,TROPICANA GUAVA,12,TETRA,99,1,L
3655,TROPICANA GUAVA,30,TETRA,20,200,ml
8480,TROPICANA GUAVA,12,PET,100,1000,ml
8307,TROPICANA GUAVA,24,PET,40,500,ml
8321,TROPICANA GUAVA,30,PET,20,180,ml
3681,TROPICANA GUAVA,24,PET,20,200,ml
8500,TROPICANA GUAVA,24,PET,20,250,ml
8519,TROPICANA APPLE,40,TETRA,10,125,ml
4138,TROPICANA APPLE,30,TETRA,20,180,ml
8310,TROPICANA LYCHEE,24,PET,40,500,ml
8320,TROPICANA LYCHEE,30,PET,20,180,ml
3698,TROPICANA LYCHEE,30,PET,20,200,ml
4145,TROPICANA LYCHEE,30,TETRA,20,180,ml
4267,TROPICANA LYCHEE,30,PET,20,250,ml
8300,TROPICANA LYCHEE,30,TETRA,20,200,ml
8414,TROPICANA LYCHEE,12,TETRA,99,1,L
3673,TROPICANA MANGO,30,TETRA,20,200,ml
4155,TROPICANA MANGO,30,TETRA,20,180,ml
8322,TROPICANA MIX FRUIT,30,PET,20,180,ml
8499,TROPICANA MIX FRUIT,24,PET,20,250,ml
8483,TROPICANA MIX FRUIT,12,PET,100,1000,ml
8478,TROPICANA ORANGE,12,PET,110,1,L
8491,TROPICANA ORANGE,12,PET,80,1000,ml
8317,TROPICANA ORANGE,30,PET,20,180,ml
4153,TROPICANA ORANGE,30,TETRA,20,180,ml
8492,TROPICANA POMEGRANATE,12,PET,80,1000,ml
4151,TROPICANA POMEGRANATE,30,TETRA,20,180,ml
8316,TROPICANA POMEGRANATE,30,PET,20,200,ml
8421,TROPICANA POMEGRANATE,12,TETRA,110,1,L
3651,TROPICANA POMEGRANATE,30,TETRA,20,200,ml
8318,TROPICANA POMEGRANATE,30,PET,20,180,ml
3689,TROPICANA POMEGRANATE,24,PET,40,500,ml
4268,TROPICANA POMEGRANATE,30,PET,20,250,ml
