p_id,productName,piecesPerCase,category,price,quantity,unit,CGST/SGST,CESS,salesRate
2977,7 UP,12,PET,60,1.25,L,7,12,620
4352,7 UP,9,PET,100,2.25,L,7,12,750
1008,7 UP,24,RGP,10,200,ml,7,12,200
3591,7 UP,24,CAN,35,250,ml,7,12,720
1961,7 UP,30,PET,20,250,ml,7,12,510
4949,7 UP,24,PET,40,750,ml,7,12,780
1742,7 UP ZERO SUGAR,30,PET,15,250,ml,7,12,390
4762,7 UP NIMBOZE,40,TETRA,10,125,ml,7,12,330
4395,7 UP NIMBOZE,30,PET,15,250,ml,7,12,390
2846,AQUAFINA,12,PET,12,1,L,9,0,144
4232,AQUAFINA,30,PET,6,250,ml,9,0,192
2813,AQUAFINA,24,PET,10,500,ml,9,0,190
4710,AQUAFINA,9,PET,25,2,L,9,0,250
8554,CB MILK BUTTERSCOTCH,24,PET,35,180,ml,7,12,680
8636,CB MILK CHOCOLATE,24,PET,35,180,ml,7,12,680
8635,CB MILK COFFEE,24,PET,35,180,ml,7,12,680
8627,CB MILK ELAICHI,24,PET,35,180,ml,7,12,680
8633,CB MILK KESAR BADAM,24,PET,35,180,ml,7,12,680
8630,CB MILK MANGO,24,PET,35,180,ml,7,12,680
2655,EVERVESS SODA,24,PET,20,750,ml,7,12,510
1381,MIRINDA ORANGE,12,PET,60,1.25,L,7,12,620
4351,MIRINDA ORANGE,9,PET,100,2.25,L,7,12,750
1006,MIRINDA ORANGE,24,RGP,10,200,ml,7,12,200
1423,MIRINDA ORANGE,24,CAN,35,250,ml,7,12,720
1962,MIRINDA ORANGE,30,PET,20,250,ml,7,12,510
4950,MIRINDA ORANGE,24,PET,40,750,ml,7,12,780
1009,MOUNTAIN DEW,24,RGP,10,200,ml,7,12,200
3588,MOUNTAIN DEW,24,CAN,35,250,ml,7,12,720
1467,MOUNTAIN DEW,30,PET,20,250,ml,7,12,510
4767,MOUNTAIN DEW,30,PET,20,400,ml,7,12,510
4951,MOUNTAIN DEW,24,PET,40,750,ml,7,12,780
3537,PEPSI BLACK,24,CAN,35,250,ml,7,12,720
4782,PEPSI BLACK,24,PET,30,600,ml,7,12,620
2976,PEPSI COLA,12,PET,60,1.25,L,7,12,620
1398,PEPSI COLA,9,PET,100,2.25,L,7,12,750
3589,PEPSI COLA,24,CAN,35,250,ml,7,12,720
1005,PEPSI COLA,24,RGP,10,200,ml,7,12,200
1965,PEPSI COLA,30,PET,20,250,ml,7,12,510
4906,PEPSI COLA,24,PET,40,750,ml,7,12,780
4175,SLICE MANGO,12,PET,75,1.2,L,6,0,780
4197,SLICE MANGO,40,TETRA,10,125,ml,6,0,330
4198,SLICE MANGO,24,RGP,10,200,ml,6,0,220
4199,SLICE MANGO,30,PET,20,250,ml,6,0,510
4174,SLICE MANGO,24,PET,40,600,ml,6,0,780
1886,STING,24,CAN,35,250,ml,7,12,720
1981,STING,30,PET,20,250,ml,7,12,510
4785,STING BLUE,30,PET,20,250,ml,7,12,510
8325,TROPICANA APPLE,30,PET,20,180,ml,6,0,510
8329,TROPICANA MIX FRUIT,30,PET,15,200,ml,6,0,390
8317,TROPICANA ORANGE,30,PET,20,180,ml,6,0,510
8327,TROPICANA GUAVA,30,PET,15,180,ml,6,0,390
8326,TROPICANA LYCHEE,30,PET,20,250,ml,6,0,510
8318,TROPICANA POMEGRANATE,30,PET,20,250,ml,6,0,510
8519,TROPICANA APPLE,40,TETRA,10,125,ml,6,0,330
8326,TROPICANA LYCHEE,30,PET,15,180,ml,6,0,390
8318,TROPICANA POMEGRANATE,30,PET,15,180,ml,6,0,390
